0.5875589,0.6529549,0.7089485,0.637373,0.5804956,0.6073612,0.6228635,0.5644832,0.59869087,0.58746815,0.9999998,0.6055902,0.525451,0.5545024,0.6789546,0.6698877,0.5761884,0.6841137,0.57207626,0.5987707,0.6318991,0.63273096,0.6345451,0.68966883,0.64063805,0.5452563,0.54811025,0.6137648,0.6306603,0.5921883,0.5887395,0.63467467,0.62474215,0.56134254,0.55451566,0.5612991,0.7294731,0.61435646,0.6044804,0.5691514,0.6066252,0.71808183,0.6188446,0.6123855,0.51814204,0.5625476,0.6879591,0.6410293,0.5408426,0.6402024,0.56252307,0.6766658,0.6055417,0.61529636,0.53464925,0.69727683,0.65078396,0.6233896,0.7021381,0.57269126,0.63888365,0.6458446,0.6615194,0.6192885,0.65254414,0.67237675,0.54624355,0.5590161,0.5925169,0.7696189,0.65260047,0.642219,0.64939594,0.58276546,0.7818056,0.5903306,0.5836778
0.74342763,0.77743155,0.6037186,0.7988128,0.66045415,0.71465605,0.63788605,0.6885997,0.6143972,0.8576832,0.6055902,1.0,0.54296935,0.61769354,0.69476026,0.7065349,0.6115413,0.70314765,0.58125454,0.67599654,0.784654,0.71476805,0.75692105,0.79654455,0.77154493,0.6223078,0.71922684,0.8283857,0.66159576,0.7269807,0.7631192,0.79665047,0.7934153,0.75262094,0.7487631,0.8869409,0.6593419,0.71372885,0.8104428,0.7109126,0.77799153,0.8003873,0.69256526,0.6676308,0.6447779,0.7833406,0.68524295,0.6877674,0.78659403,0.66854084,0.65436363,0.64021003,0.82748795,0.6225764,0.6112342,0.67973906,0.6412345,0.7151023,0.7082792,0.6412076,0.834568,0.6881784,0.7702204,0.79580843,0.72394073,0.80720234,0.6750236,0.7308952,0.76200694,0.6671577,0.782539,0.7854122,0.73513925,0.8077699,0.63058126,0.7195772,0.5590156
0.54665625,0.57380855,0.574234,0.5699079,0.57893795,0.60164666,0.55616087,0.6047478,0.57061416,0.5599457,0.525451,0.54296935,0.9999999,0.6309261,0.5440226,0.534469,0.5982585,0.52016556,0.7544639,0.53403705,0.5840873,0.4874522,0.5901735,0.57995594,0.58635134,0.5322273,0.53077376,0.5489033,0.609131,0.5986525,0.5801872,0.61497194,0.6155452,0.58499646,0.7420981,0.5887245,0.5134464,0.5682094,0.56590056,0.5903613,0.57353294,0.5167744,0.5570381,0.5525611,0.49029982,0.5423916,0.5862764,0.5980198,0.5494426,0.52086407,0.5926144,0.56101906,0.54070437,0.59058887,0.6529832,0.55551445,0.54526067,0.51538277,0.56829756,0.58546615,0.55009073,0.5301418,0.55318636,0.5467723,0.5748491,0.5818062,0.53665936,0.5195767,0.59923315,0.57302624,0.5662637,0.5856067,0.6151876,0.6680679,0.5587967,0.5940769,0.54301566
0.54243046,0.6531798,0.56155926,0.57043695,0.60416776,0.5967974,0.5887109,0.5535392,0.59999454,0.6829341,0.5545024,0.61769354,0.6309261,1.0,0.6942531,0.5651883,0.6792391,0.5951046,0.6983247,0.5437077,0.53878385,0.5768967,0.5906895,0.59488994,0.5757408,0.7037039,0.59771866,0.62438864,0.62757766,0.64469594,0.6742598,0.61206144,0.5742015,0.5876969,0.6547526,0.6689695,0.6159085,0.6663128,0.6688335,0.63288605,0.58652306,0.6119261,0.6090905,0.62930006,0.577721,0.5909638,0.6250953,0.60088813,0.5825114,0.55499077,0.61162484,0.6002261,0.5967293,0.7886785,0.66598684,0.53704643,0.51890373,0.6112688,0.5437297,0.6993951,0.5499654,0.53374827,0.59863305,0.6923333,0.56427705,0.5895803,0.64042276,0.61419106,0.6595549,0.5733215,0.55448526,0.6308666,0.55782074,0.5446726,0.57949513,0.6355148,0.5727575
0.5781529,0.6370248,0.5878431,0.69056207,0.57854855,0.59788585,0.62795836,0.57086974,0.58736736,0.83088875,0.6789546,0.69476026,0.5440226,0.6942531,0.99999994,0.6027949,0.5812986,0.74073184,0.56151587,0.62383723,0.6153321,0.75970185,0.6162275,0.6232798,0.61922663,0.59272635,0.6567173,0.7901957,0.58270663,0.6216444,0.7569792,0.59708506,0.5732287,0.51268345,0.60468173,0.6686089,0.7381542,0.7737607,0.71860355,0.6388062,0.619123,0.82237035,0.6289597,0.7021985,0.6851189,0.6730243,0.65257335,0.6662309,0.5619802,0.6077638,0.60086364,0.6662024,0.6543492,0.603026,0.64382946,0.63351274,0.5777772,0.802659,0.6097374,0.6053158,0.58092326,0.543021,0.608127,0.8424315,0.67162704,0.6281384,0.6869573,0.7061213,0.7210882,0.62439704,0.58956623,0.66300863,0.62176985,0.5641065,0.68607783,0.6246046,0.57842106
0.6599848,0.6759927,0.6545114,0.73662007,0.7795395,0.7519504,0.70579654,0.62025404,0.7226809,0.6412981,0.6698877,0.7065349,0.534469,0.5651883,0.6027949,1.0,0.68779635,0.71946204,0.6936363,0.70325315,0.8282946,0.6859277,0.7540597,0.7059952,0.7238941,0.68655086,0.7417862,0.6999315,0.6487911,0.6181388,0.5675276,0.6891787,0.666601,0.7885581,0.67506546,0.6677215,0.68739784,0.707011,0.6045314,0.7051348,0.7686754,0.6417151,0.7103184,0.6478835,0.61569,0.70163107,0.7360197,0.64009714,0.66123414,0.81009114,0.6669108,0.71189994,0.78088343,0.645765,0.6188829,0.8273026,0.756939,0.645957,0.8449546,0.6886959,0.7468777,0.8612588,0.70812935,0.61041427,0.7175809,0.7180325,0.63658226,0.7800304,0.70172143,0.7578995,0.8941255,0.7352592,0.8377939,0.6763069,0.6504806,0.6386719,0.5851081
0.6470286,0.6289505,0.5813206,0.5732317,0.65736645,0.7617457,0.5802997,0.6766923,0.78477514,0.6137231,0.5761884,0.6115413,0.5982585,0.6792391,0.5812986,0.68779635,0.99999994,0.5898118,0.79824126,0.57029295,0.6076317,0.5911082,0.62832445,0.6273058,0.64961505,0.74913526,0.6816248,0.5739032,0.6253459,0.6416564,0.61788297,0.639712,0.62556803,0.74806273,0.6222147,0.6073381,0.64937145,0.56290877,0.60698783,0.58929664,0.79010224,0.565081,0.65679026,0.5718011,0.64228904,0.5879269,0.79989576,0.57005143,0.60623217,0.57540005,0.6369996,0.64887166,0.6126397,0.7096194,0.54516155,0.5699946,0.615668,0.58109236,0.61259323,0.80557126,0.6346642,0.6643208,0.63317376,0.5820924,0.5719255,0.6057024,0.7291937,0.67998374,0.57462484,0.59103304,0.7037827,0.6661056,0.6032942,0.6685241,0.6107118,0.6527917,0.6169354
0.64393663,0.6537025,0.60554916,0.6809138,0.6231056,0.6425978,0.59411407,0.6213564,0.6193444,0.690728,0.6841137,0.70314765,0.52016556,0.5951046,0.74073184,0.71946204,0.5898118,1.0,0.5616231,0.62240803,0.6916348,0.7616135,0.60287315,0.6220376,0.64966536,0.66710794,0.6742346,0.702669,0.65729105,0.5812629,0.60587716,0.6162845,0.57281625,0.5966016,0.625314,0.6467727,0.69792414,0.69456065,0.66973287,0.68014956,0.66453624,0.7532845,0.7231114,0.7719898,0.640812,0.6983128,0.775031,0.81178904,0.6201065,0.6791725,0.5823566,0.8092292,0.73571455,0.62138367,0.5942141,0.7630264,0.6422674,0.8123547,0.74553573,0.584146,0.6443906,0.6324691,0.6571407,0.68111306,0.64488924,0.65004677,0.64634085,0.7000062,0.662089,0.6914991,0.6656255,0.6598232,0.6741226,0.63771623,0.61498684,0.5897491,0.58814335
0.5808356,0.6010934,0.61954,0.5604502,0.6983677,0.6364176,0.5850523,0.63008666,0.7355059,0.5695297,0.57207626,0.58125454,0.7544639,0.6983247,0.56151587,0.6936363,0.79824126,0.5616231,0.9999999,0.51945764,0.6196333,0.49320918,0.63685346,0.62007207,0.6158954,0.7277986,0.58291537,0.5229323,0.6447817,0.60575914,0.5524738,0.63617814,0.6407242,0.77096564,0.7838723,0.5955337,0.5915873,0.5318851,0.5764113,0.58561856,0.62960404,0.55321604,0.57946515,0.5362907,0.4979357,0.53639853,0.63884306,0.5922815,0.5981934,0.5856675,0.59708893,0.6262371,0.5730735,0.702204,0.5873529,0.59561765,0.55906284,0.5236116,0.59670097,0.77816457,0.61609024,0.64452815,0.6059163,0.55842745,0.5711341,0.6260609,0.6799998,0.56495225,0.5671752,0.6314698,0.7075424,0.6506117,0.6428373,0.6809639,0.58490896,0.617539,0.5589087
0.6330474,0.5506933,0.63212836,0.8177357,0.66569364,0.7114364,0.60978234,0.6353646,0.5622323,0.6644108,0.5987707,0.67599654,0.53403705,0.5437077,0.62383723,0.70325315,0.57029295,0.62240803,0.51945764,1.0,0.69721246,0.7943808,0.64063317,0.603939,0.62359846,0.6008996,0.7278155,0.76979584,0.5751379,0.5672956,0.66753745,0.58770597,0.5865023,0.5755856,0.5301192,0.6491934,0.57920843,0.7694688,0.6262132,0.7425679,0.6714829,0.6226136,0.7186772,0.6899316,0.76257765,0.7663631,0.64575475,0.5430217,0.6116938,0.7266653,0.6777563,0.6284244,0.7465527,0.58946145,0.64606255,0.7188448,0.8162586,0.7192064,0.6579099,0.56337297,0.6697363,0.7593404,0.6248151,0.6243269,0.8445069,0.5926809,0.6653412,0.7138711,0.7703743,0.71568024,0.6367247,0.5555831,0.74833894,0.58479017,0.62490535,0.5759888,0.5523707
0.7622935,0.73613054,0.6489533,0.8322778,0.789513,0.6924522,0.66371286,0.7087354,0.61167413,0.7379661,0.6318991,0.784654,0.5840873,0.53878385,0.6153321,0.8282946,0.6076317,0.6916348,0.6196333,0.69721246,0.9999999,0.6697932,0.7717578,0.7734368,0.79728925,0.60251844,0.69451296,0.8054755,0.60209274,0.61200875,0.58473027,0.753396,0.7526186,0.775474,0.74770564,0.78501034,0.6475638,0.73521996,0.61347836,0.70614433,0.8395833,0.6232761,0.6910841,0.6459948,0.62452793,0.8257553,0.6817111,0.6330622,0.7343445,0.83239865,0.6173204,0.66274667,0.8409867,0.5839508,0.6308658,0.8718087,0.7283404,0.6421563,0.75191647,0.6193989,0.7652836,0.7354077,0.7756791,0.6971468,0.71237344,0.75231385,0.5976803,0.6827854,0.7159351,0.7917953,0.8916967,0.73957366,0.8663806,0.7777171,0.6604377,0.6142735,0.53146607
0.6559161,0.5912919,0.59678364,0.74716586,0.61475885,0.6804393,0.5771997,0.62740576,0.52953243,0.76431566,0.63273096,0.71476805,0.4874522,0.5768967,0.75970185,0.6859277,0.5911082,0.7616135,0.49320918,0.7943808,0.6697932,1.0,0.6100944,0.6039386,0.64614284,0.56851923,0.75366586,0.8240668,0.557217,0.56490266,0.69091904,0.5987268,0.58867866,0.54550755,0.55597615,0.6266036,0.6448892,0.8241619,0.6593164,0.7316081,0.7000469,0.70295405,0.716439,0.8326161,0.8190646,0.7935295,0.7605299,0.6186882,0.5932213,0.6987302,0.6535772,0.71841383,0.71444964,0.555236,0.6751951,0.7485444,0.7306326,0.8715986,0.6953419,0.53418815,0.6519619,0.64228886,0.6577958,0.725284,0.72802925,0.6032044,0.68271327,0.7957165,0.7677988,0.6501325,0.61866665,0.587497,0.6667147,0.5858747,0.60248065,0.5725524,0.5712565
0.7237388,0.7752977,0.705311,0.73102474,0.6725677,0.7412231,0.8538566,0.69472456,0.62389314,0.69633293,0.6345451,0.75692105,0.5901735,0.5906895,0.6162275,0.7540597,0.62832445,0.60287315,0.63685346,0.64063317,0.7717578,0.6100944,1.0,0.7520782,0.7989092,0.5830945,0.67322266,0.7127751,0.6117115,0.645418,0.59979606,0.7604887,0.76212114,0.76605415,0.7631321,0.76808816,0.69185585,0.66949105,0.61382824,0.6682266,0.7800277,0.6187882,0.64853746,0.56520027,0.59722656,0.69820213,0.67796844,0.5755777,0.70067704,0.6516735,0.6846697,0.65832657,0.7349098,0.63690984,0.60241675,0.6841294,0.7270924,0.57886857,0.72829807,0.645959,0.76824176,0.7268852,0.72607774,0.67029047,0.6859652,0.7616408,0.5642652,0.6682389,0.70391107,0.71544933,0.79572123,0.74529076,0.76927924,0.75190437,0.6126822,0.6571102,0.71331155
0.76351374,0.8141931,0.6091546,0.70189244,0.63958216,0.67424,0.6457571,0.7198825,0.6396947,0.7371808,0.68966883,0.79654455,0.57995594,0.59488994,0.6232798,0.7059952,0.6273058,0.6220376,0.62007207,0.603939,0.7734368,0.6039386,0.7520782,1.0,0.8015421,0.59274,0.5870497,0.7063585,0.62918967,0.7045339,0.6364326,0.8742122,0.8182831,0.785809,0.72797644,0.81596035,0.6826801,0.63352215,0.6910639,0.61883175,0.7441027,0.64881474,0.6227484,0.5659282,0.5328139,0.67154396,0.6732249,0.63195336,0.72906345,0.66428083,0.6438405,0.63428086,0.73536325,0.6689095,0.54078835,0.6747973,0.66264194,0.5852386,0.7279646,0.66844803,0.85150284,0.68292797,0.81691694,0.78323716,0.64565027,0.92934865,0.58743244,0.5825896,0.64274013,0.6882485,0.8149406,0.83402,0.7211318,0.79013574,0.6528635,0.7135624,0.56854105
0.85763127,0.7958356,0.60657954,0.7207271,0.6182792,0.71116567,0.69456863,0.7291837,0.63319516,0.76547456,0.64063805,0.77154493,0.58635134,0.5757408,0.61922663,0.7238941,0.64961505,0.64966536,0.6158954,0.62359846,0.79728925,0.64614284,0.7989092,0.8015421,1.0,0.5942064,0.63990283,0.7800214,0.6068955,0.703979,0.6466539,0.85565424,0.81420827,0.77832043,0.74854314,0.7878828,0.6849361,0.69903195,0.6391398,0.70939064,0.8029509,0.5815662,0.68694,0.6437453,0.6063546,0.7726103,0.71102583,0.6265753,0.8110982,0.655866,0.65359807,0.6322242,0.7778944,0.62097716,0.62111413,0.6785783,0.73714316,0.6004205,0.73845184,0.68499124,0.80153066,0.69943166,0.82979816,0.6980632,0.6396371,0.7642404,0.59456325,0.63884616,0.7179689,0.66767454,0.81515884,0.79090875,0.73932636,0.7788863,0.6044021,0.7311727,0.6451653
0.57403374,0.5973053,0.6151214,0.6196795,0.6367375,0.57913965,0.6117809,0.56306905,0.80299515,0.5879988,0.5452563,0.6223078,0.5322273,0.7037039,0.59272635,0.68655086,0.74913526,0.66710794,0.7277986,0.6008996,0.60251844,0.56851923,0.5830945,0.59274,0.5942064,0.9999998,0.59747386,0.5881957,0.6622629,0.586902,0.5755196,0.5728265,0.55119884,0.6758069,0.59664774,0.6364885,0.63773215,0.5899147,0.6435066,0.62436676,0.5963927,0.6112492,0.6789873,0.62321573,0.5875731,0.6151316,0.62609506,0.6514798,0.6328046,0.6398263,0.5860346,0.6630048,0.72049665,0.80623794,0.57275605,0.60989743,0.59313166,0.63893175,0.63365495,0.78660846,0.59625965,0.6151576,0.56542903,0.5911372,0.60584074,0.6141519,0.78052366,0.62005997,0.5865119,0.6367381,0.6601126,0.6210191,0.6004049,0.54936594,0.62121725,0.6036599,0.562192
0.64607644,0.5788435,0.61928034,0.7204737,0.68231034,0.8016639,0.63703763,0.6378852,0.6191157,0.73021644,0.54811025,0.71922684,0.53077376,0.59771866,0.6567173,0.7417862,0.6816248,0.6742346,0.58291537,0.7278155,0.69451296,0.75366586,0.67322266,0.5870497,0.63990283,0.59747386,1.0,0.76008916,0.6465765,0.5974668,0.65821177,0.6164336,0.6115181,0.6601767,0.61944646,0.6438255,0.6102598,0.7503606,0.6480388,0.766474,0.7900269,0.6316371,0.71843064,0.6764103,0.82433426,0.7549077,0.7012974,0.64907646,0.60717887,0.6678846,0.65629435,0.6263979,0.7424886,0.5908895,0.66904336,0.637334,0.6873688,0.6577488,0.70242053,0.6037998,0.6569211,0.7989377,0.6605984,0.67468554,0.7383548,0.6094226,0.65508735,0.93255574,0.7921641,0.6336855,0.69716525,0.6314939,0.7386404,0.678347,0.57676077,0.61402285,0.54481244
0.7325573,0.66825557,0.612773,0.8730415,0.64513445,0.6936569,0.65201706,0.6740286,0.5616699,0.9103929,0.6137648,0.8283857,0.5489033,0.62438864,0.7901957,0.6999315,0.5739032,0.702669,0.5229323,0.76979584,0.8054755,0.8240668,0.7127751,0.7063585,0.7800214,0.5881957,0.76008916,1.0,0.55406916,0.631548,0.76606786,0.7038864,0.6960938,0.65195614,0.66356826,0.78567755,0.642609,0.91310656,0.7198728,0.80659163,0.7768597,0.707037,0.6965906,0.765469,0.7805205,0.9119916,0.65329397,0.63390917,0.70340735,0.73067766,0.62325186,0.6048511,0.83434606,0.5676435,0.70399153,0.71230185,0.704802,0.77368265,0.6829214,0.57060933,0.7076733,0.68474495,0.7467097,0.84335697,0.79121065,0.6941912,0.70600104,0.7820939,0.8979506,0.6749815,0.7397305,0.6927017,0.7589884,0.7005421,0.65408623,0.6276542,0.5395866
0.57507217,0.6483328,0.57605565,0.559149,0.6867981,0.6448405,0.5954412,0.5643036,0.65771306,0.5814256,0.6306603,0.66159576,0.609131,0.62757766,0.58270663,0.6487911,0.6253459,0.65729105,0.6447817,0.5751379,0.60209274,0.557217,0.6117115,0.62918967,0.6068955,0.6622629,0.6465765,0.55406916,0.99999994,0.7031245,0.66657263,0.6578388,0.6412151,0.6248066,0.6521424,0.64344966,0.64465165,0.5718565,0.7267363,0.60348177,0.6123165,0.6528822,0.66607267,0.57369107,0.5391507,0.56273043,0.6492275,0.73001647,0.61898553,0.5825269,0.6526848,0.647841,0.61736834,0.6804188,0.6239317,0.5991554,0.58569914,0.5844654,0.7019144,0.685863,0.6351336,0.63885534,0.6476468,0.5684475,0.56466854,0.65207815,0.5811406,0.6337528,0.58430094,0.6125953,0.6102721,0.6871754,0.6289003,0.6051974,0.63507944,0.73070663,0.5536496
0.6506444,0.7185211,0.53116155,0.5850288,0.625813,0.6584374,0.62911785,0.60150564,0.6080114,0.6478591,0.5921883,0.7269807,0.5986525,0.64469594,0.6216444,0.6181388,0.6416564,0.5812629,0.60575914,0.5672956,0.61200875,0.56490266,0.645418,0.7045339,0.703979,0.586902,0.5974668,0.631548,0.7031245,1.0,0.8364603,0.7675432,0.75087345,0.63852453,0.62845534,0.70318556,0.65107393,0.6047349,0.72599417,0.61142844,0.66101813,0.67053854,0.6761635,0.5841567,0.5714536,0.60172087,0.66125166,0.62161803,0.63072646,0.58449167,0.80181706,0.5992031,0.678884,0.62845457,0.6139487,0.58587545,0.58408624,0.5703592,0.6491436,0.80821764,0.6555776,0.6128584,0.65600276,0.6113223,0.5786445,0.6793828,0.5660938,0.59984165,0.6382394,0.56347203,0.63241136,0.71853614,0.6141504,0.65121365,0.63299483,0.91679037,0.63868207
